id,log,backbone,project,fine_tuning,total_params,trainable_params,test_next_activity_acc,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,best_test_next_activity_acc,best_test_next_activity_loss,best_test_next_remaining_time_loss,best_test_next_time_to_next_event_loss,_runtime,mt_score
uhqj585v,BPI17,majority,llm-peft-ppm_majority_baseline,,1.0,1.0,0.1522812514836443,6.790766758570483,1.0962950146292627,1.2125390791247643,0.1522812514836443,6.790766758570483,1.0962950146292627,1.2125390791247643,5.572765742,2.1115164978126915
7tne6rgk,BPI17,majority,llm-peft-ppm_majority_baseline,,1.0,1.0,0.1522812514836443,6.790766758570483,1.0962950146292627,1.2125390791247643,0.1522812514836443,6.790766758570483,1.0962950146292627,1.2125390791247643,5.535008768,2.1115164978126915
qijdmhpz,BPI17,majority,llm-peft-ppm_majority_baseline,,1.0,1.0,0.1522812514836443,6.790766758570483,1.0962950146292627,1.2125390791247643,0.1522812514836443,6.790766758570483,1.0962950146292627,1.2125390791247643,5.511745205,2.1115164978126915
o6k2jfpw,BPI17,rnn,llm-peft-ppm_rnn,,1137982.0,1137982.0,0.8547283320107704,0.4234460899031222,0.6381017648054985,0.7653124196580116,0.8547283320107704,0.4234460899031222,0.6021381688930869,0.7653124196580116,150.842214577,2.9514927228016425
lufc7yeb,BPI17,transformer,llm-peft-ppm_transformer_baseline,,339230.0,339230.0,0.8512388006049878,0.4117730386521995,1.2139496013745803,0.8898382791858136,0.8578380504744271,0.4098557580059964,1.166280600809577,0.8723417118808925,74.056428742,2.9061390950098303
hnhpy6up,BPI17,gpt2,llm-peft-ppm_gpt2,freeze,124498974.0,14234910.0,0.8599880630218188,0.38130506253580615,0.7479985109161659,0.7692822766321319,0.8599880630218188,0.38130506253580615,0.7388941116675045,0.7598637255981577,1275.015230785,2.9506884880120867
0xpi9yf7,BPI17,gptneo-1b3,llm-peft-ppm_gpt-neo-1.3B,lora,1366065182.0,50489374.0,0.8482952503035113,0.4207073686847993,0.6477867168016406,0.6983477005694753,0.867218073670146,0.36320265771776056,0.5881132460815447,0.6983477005694753,6466.254994759,2.947877422587424
nhaw5fcn,BPI17,qwen25-05b,llm-peft-ppm_qwen25-05b,lora,634873118.0,140840350.0,0.8578550064093434,0.4241276911005025,0.6780951018363868,0.7162030384368683,0.8598591979164547,0.4109741481979941,0.6189988257938487,0.6813183253829248,4204.985930765,2.9556853724240373
ajy52nfi,BPI17,llama32-1b,llm-peft-ppm_llama32-1b,lora,1416327198.0,180512798.0,0.8337775788281414,0.5361710062246313,0.6765764923642135,0.7145316932245062,0.8337775788281414,0.5361710062246313,0.6339471387542661,0.7129209054224572,6976.240639543,2.928955609849118
72pjnhkn,BPI17,gemma-2-2b,llm-peft-ppm_gemma-2-2b,freeze,2614519326.0,156132894.0,0.8603237905331624,0.4078806460204083,1.8098284049803215,0.8661151223412266,0.8603237905331624,0.4078806460204083,1.8098284049803215,0.8052145059989327,10154.919071379,2.8828491067893953
